CustomerID,first_purchase,last_purchase,frequency,total_quantity,avg_quantity,avg_unit_price,total_spent,avg_transaction,std_transaction,recency,lifespan_days,avg_days_between_purchases,purchases_per_month,avg_order_value,predicted_clv,value_category
12867.0,2010-12-14 16:39:00,2011-11-13 15:30:00,7,4298,7.988847583643123,1.3313382899628252,4036.82,7.503382899628253,7.130345966350858,25,333,47.57142857142857,0.6306306306306306,576.6885714285714,3126.481547795814,VIP
12868.0,2010-12-01 12:50:00,2011-06-07 10:42:00,6,928,8.672897196261681,2.611682242990654,1607.0600000000002,15.0192523364486,5.904255373135322,185,187,31.166666666666668,0.9625668449197861,267.84333333333336,1619.5571491350313,High Value
12871.0,2011-05-16 13:32:00,2011-09-16 15:07:00,2,200,18.181818181818183,2.110909090909091,380.64,34.60363636363636,47.24727870951453,83,123,61.5,0.48780487804878053,190.32,358.8973933184001,Medium Value
12872.0,2010-12-09 14:44:00,2011-01-17 10:52:00,2,319,4.833333333333333,2.4956060606060606,599.97,9.090454545454547,8.675186973257638,326,38,19.0,1.5789473684210527,299.985,566.4582284114022,Medium Value
12873.0,2011-03-02 14:58:00,2011-03-02 14:58:00,1,128,32.0,4.0375,374.0,93.5,17.0,281,0,0.0,0.0,374.0,409.36091914285697,Medium Value
12875.0,2010-12-12 12:03:00,2011-07-19 15:30:00,2,2019,1009.5,0.17,343.2300000000001,171.61500000000004,172.73911557606172,142,219,109.5,0.273972602739726,171.61500000000004,811.210220595238,High Value
12876.0,2011-05-27 13:34:00,2011-10-13 12:26:00,2,1941,22.83529411764706,2.2544705882352942,2218.02,26.09435294117647,20.992060032254077,57,138,69.0,0.4347826086956522,1109.01,2591.8343157142863,VIP
12877.0,2010-12-16 12:23:00,2011-12-06 10:30:00,12,1178,7.64935064935065,1.8988961038961039,1535.77,9.972532467532467,12.410395419152579,3,354,29.5,1.0169491525423728,127.98083333333334,1591.0103969047614,High Value
12878.0,2011-03-18 14:02:00,2011-04-17 13:07:00,2,547,11.638297872340425,2.0325531914893618,854.99,18.191276595744682,6.617481662404998,235,29,14.5,2.0689655172413794,427.495,766.6095474780124,High Value
12879.0,2011-09-09 12:11:00,2011-10-26 12:24:00,3,370,37.0,1.832,573.22,57.322,56.14766519336905,44,47,15.666666666666666,1.9148936170212767,191.07333333333335,591.1841173552755,Medium Value
12881.0,2011-03-09 11:44:00,2011-03-09 11:44:00,1,21,3.0,32.971428571428575,298.0,42.57142857142857,67.25485643643673,275,0,0.0,0.0,298.0,246.31888690476185,Low Value
12882.0,2011-11-06 11:22:00,2011-11-30 16:18:00,2,246,18.923076923076923,6.437692307692307,1463.04,112.54153846153847,61.75429078832685,8,24,12.0,2.5,731.52,1281.9559217857138,High Value
12883.0,2011-09-11 15:18:00,2011-11-15 09:32:00,4,196,4.666666666666667,5.926904761904762,703.47,16.749285714285715,4.118723098868968,24,64,16.0,1.875,175.8675,693.3087676785715,High Value
12884.0,2011-09-12 13:10:00,2011-09-12 13:10:00,1,43,6.142857142857143,15.984285714285715,309.05,44.15,55.695937912921444,87,0,0.0,0.0,309.05,292.62879165945174,Low Value
12885.0,2011-08-08 11:45:00,2011-10-07 13:40:00,3,655,9.225352112676056,3.5930985915492957,1175.22,16.552394366197184,6.173301609069432,62,60,20.0,1.5,391.74,1166.975753632182,High Value
12886.0,2011-05-04 11:21:00,2011-10-03 10:09:00,2,770,9.390243902439025,3.7206097560975615,1378.4,16.809756097560978,5.871800778655694,67,151,75.5,0.3973509933774835,689.2,1501.4657597168352,High Value
12888.0,2011-03-29 14:31:00,2011-05-09 16:02:00,2,76,15.2,5.896,354.12,70.824,30.414159202581946,213,41,20.5,1.4634146341463414,177.06,359.18014596681087,Medium Value
12890.0,2011-11-15 17:26:00,2011-11-15 17:26:00,1,259,3.158536585365854,1.8129268292682927,380.46999999999997,4.639878048780488,6.679220678629595,23,0,0.0,0.0,380.46999999999997,379.6152789608706,Medium Value
12891.0,2011-02-20 11:28:00,2011-06-07 12:31:00,3,950,316.6666666666667,0.3666666666666667,331.0,110.33333333333333,83.91861136442462,185,107,35.666666666666664,0.8411214953271028,110.33333333333333,480.1284880158731,Medium Value
12893.0,2011-11-09 12:34:00,2011-11-09 12:34:00,1,96,2.823529411764706,2.2108823529411765,188.14,5.533529411764706,6.547896207296888,30,0,0.0,0.0,188.14,178.33621388151175,Low Value
12895.0,2011-09-14 08:35:00,2011-10-28 13:51:00,2,210,9.545454545454545,3.222727272727273,372.8,16.945454545454545,3.0378528245373877,41,44,22.0,1.3636363636363638,186.4,383.28784646232106,Medium Value
12897.0,2011-02-11 11:40:00,2011-05-19 12:13:00,2,110,27.5,2.7,216.5,54.125,17.365363034884513,204,97,48.5,0.6185567010309279,108.25,231.171114488304,Low Value
12901.0,2011-03-14 10:41:00,2011-12-01 10:07:00,25,11951,108.64545454545454,1.4813636363636362,10663.04,96.93672727272728,152.1137223306993,8,261,10.44,2.873563218390805,426.52160000000003,13107.460355000694,VIP
12902.0,2011-03-20 12:06:00,2011-03-20 12:06:00,1,66,6.6,5.619,138.68,13.868,4.766596269876441,264,0,0.0,0.0,138.68,162.2318473583894,Low Value
12904.0,2011-06-20 13:18:00,2011-11-21 14:34:00,2,302,4.194444444444445,3.085,509.58,7.0775,7.408149442945524,17,154,77.0,0.3896103896103896,254.79,640.7792078585567,Medium Value
12906.0,2011-09-22 15:03:00,2011-11-28 09:55:00,5,1749,27.761904761904763,2.551904761904762,2919.81,46.34619047619047,55.308113924618844,11,66,13.2,2.2727272727272725,583.962,2924.065995992065,VIP
12908.0,2011-01-31 12:37:00,2011-06-16 15:39:00,2,1200,600.0,0.625,750.0,375.0,80.61017305526642,175,136,68.0,0.4411764705882353,375.0,709.8710686652239,High Value
12909.0,2011-03-31 12:51:00,2011-10-31 12:43:00,5,1280,14.065934065934066,6.7639560439560436,2178.67,23.941428571428574,34.821976508183845,39,213,42.6,0.7042253521126761,435.73400000000004,2432.2882764682545,VIP
12910.0,2011-04-12 10:01:00,2011-11-16 14:28:00,8,1692,22.56,2.0928,3075.04,41.00053333333333,26.802477088696296,22,218,27.25,1.1009174311926606,384.38,2818.6961262698414,VIP
12912.0,2011-10-30 11:35:00,2011-12-07 08:55:00,5,670,27.916666666666668,2.7191666666666667,1662.3,69.2625,33.47994769748136,2,37,7.4,4.0540540540540535,332.46,1542.3890250396828,High Value
12913.0,2010-12-06 16:36:00,2011-12-05 12:11:00,5,1419,28.38,2.9248000000000003,2483.63,49.6726,46.67830089811212,4,363,72.6,0.4132231404958678,496.726,2616.0353599603177,VIP
12915.0,2010-12-02 12:33:00,2011-07-14 11:34:00,2,93,4.2272727272727275,6.788636363636363,363.65,16.529545454545453,5.461284932768397,148,223,111.5,0.26905829596412556,181.825,369.6446624747474,Medium Value
12916.0,2011-01-23 10:43:00,2011-07-24 10:35:00,4,1119,10.457943925233645,4.126635514018692,3006.15,28.094859813084113,25.54756486436682,138,181,45.25,0.6629834254143646,751.5375,2770.3785299682017,VIP
12917.0,2011-08-03 16:42:00,2011-08-03 16:42:00,1,120,60.0,4.95,594.0,297.0,0.0,127,0,0.0,0.0,594.0,572.2330041125541,Medium Value
12919.0,2011-06-23 09:22:00,2011-12-01 13:47:00,6,673,13.46,2.6044,1335.19,26.7038,19.89414444565259,7,161,26.833333333333332,1.1180124223602486,222.53166666666667,1300.943103769841,High Value
12920.0,2011-11-22 15:05:00,2011-11-22 15:05:00,1,129,4.607142857142857,3.8410714285714285,164.23,5.8653571428571425,4.574013135532206,16,0,0.0,0.0,164.23,282.2330229177095,Low Value
12921.0,2010-12-01 15:06:00,2011-11-30 16:22:00,30,9526,13.230555555555556,2.3401944444444447,16525.23879999992,23.037625,15.952469249561519,8,364,9.837837837837839,3.0494505494505497,448.29972972972973,15505.232326494328,VIP
12922.0,2011-07-01 15:35:00,2011-07-01 15:35:00,1,370,13.214285714285714,1.627857142857143,405.38,14.477857142857143,5.352446555266492,160,0,0.0,0.0,405.38,435.7957656132756,Medium Value
12923.0,2011-10-06 16:20:00,2011-10-06 16:20:00,1,69,2.3793103448275863,2.936551724137931,176.97,6.102413793103448,5.2370095441499105,63,0,0.0,0.0,176.97,167.6180593781116,Low Value
12924.0,2011-01-16 11:49:00,2011-09-12 13:55:00,4,481,16.033333333333335,3.1883333333333335,933.7,31.123333333333335,34.26401372842372,87,239,59.75,0.502092050209205,233.425,928.3321233730162,High Value
12925.0,2011-09-26 11:05:00,2011-12-05 11:11:00,2,541,12.022222222222222,2.310222222222222,694.05,15.423333333333332,6.168163864112679,4,70,35.0,0.8571428571428571,347.025,748.3683841433627,High Value
12928.0,2010-12-15 15:45:00,2011-11-04 14:24:00,5,1472,17.523809523809526,1.9426190476190477,2062.7,24.55595238095238,18.71997831832796,34,323,64.6,0.46439628482972134,412.53999999999996,1919.3963790945165,VIP
12929.0,2011-02-01 12:08:00,2011-02-01 12:08:00,1,37,4.625,7.11875,117.85,14.73125,3.065352170399257,311,0,0.0,0.0,117.85,157.3728694503538,Low Value
12930.0,2011-06-21 13:25:00,2011-09-22 15:18:00,2,252,10.08,2.9948,415.8,16.632,5.447373220186038,77,93,46.5,0.6451612903225806,207.9,433.1915612240703,Medium Value
12931.0,2010-12-17 09:45:00,2011-11-18 12:39:00,15,19472,263.13513513513516,1.5931081081081082,16525.23879999992,369.32054054054055,211.0353970951344,21,336,22.4,1.3392857142857144,1786.2049999999992,15484.364267123754,VIP
12933.0,2011-03-01 11:30:00,2011-11-15 16:38:00,3,499,4.7075471698113205,2.6469811320754717,607.53,5.7314150943396225,6.427519174638179,23,259,86.33333333333333,0.3474903474903475,202.51,708.1619953711732,High Value
12935.0,2011-01-24 13:58:00,2011-12-07 17:25:00,7,1853,14.364341085271318,2.032325581395349,2160.7,16.749612403100773,6.150210413461067,1,317,45.285714285714285,0.6624605678233438,308.6714285714285,2191.079786554835,VIP
12936.0,2011-09-22 13:51:00,2011-11-22 17:32:00,4,559,9.016129032258064,2.033225806451613,1063.9,17.15967741935484,20.085317365297662,16,61,15.25,1.9672131147540985,265.975,997.5659817490849,High Value
12937.0,2011-03-17 14:19:00,2011-11-24 15:05:00,4,1007,8.391666666666667,2.371666666666667,1504.27,12.535583333333333,12.058335782426063,14,252,63.0,0.47619047619047616,376.0675,1502.9132027446415,High Value
12938.0,2011-11-14 11:21:00,2011-11-14 11:21:00,1,140,15.555555555555555,1.271111111111111,114.14,12.682222222222222,4.102614342641099,25,0,0.0,0.0,114.14,132.4754138455988,Low Value
12939.0,2011-01-09 11:20:00,2011-10-06 14:33:00,8,4876,103.74468085106383,2.403404255319149,11581.8,246.42127659574467,172.7906293455731,63,270,33.75,0.8888888888888888,1447.725,9318.004811896823,VIP
12940.0,2011-09-13 10:16:00,2011-10-16 12:09:00,2,411,4.151515151515151,3.8207070707070705,913.54,9.227676767676767,7.765379319523769,54,33,16.5,1.8181818181818181,456.77,956.0551492612752,High Value
12942.0,2010-12-09 09:34:00,2011-07-31 14:39:00,3,203,2.7066666666666666,4.1378666666666675,683.9,9.118666666666666,7.29574335973869,130,234,78.0,0.38461538461538464,227.96666666666667,626.4451956349207,Medium Value
12944.0,2010-12-20 10:41:00,2011-11-04 11:04:00,2,289,9.633333333333333,3.1886666666666668,604.51,20.150333333333332,7.678847113239445,35,319,159.5,0.18808777429467086,302.255,615.9065063313407,Medium Value
12945.0,2011-02-24 14:15:00,2011-02-24 14:15:00,1,165,7.173913043478261,4.95,462.95,20.128260869565217,8.695647109682318,287,0,0.0,0.0,462.95,457.97569951597904,Medium Value
12947.0,2010-12-01 16:21:00,2011-07-19 10:06:00,6,1165,12.010309278350515,3.270309278350515,1603.99,16.535979381443298,14.68011230229196,143,229,38.166666666666664,0.7860262008733624,267.33166666666665,2090.1931775910366,VIP
12948.0,2011-03-20 10:17:00,2011-11-23 17:10:00,7,1080,9.310344827586206,2.932758620689655,2064.95,17.801293103448273,7.229478967355137,15,248,35.42857142857143,0.846774193548387,294.99285714285713,2005.6185846103895,VIP
12949.0,2011-04-01 13:20:00,2011-11-09 11:25:00,8,2381,11.074418604651163,2.8786511627906974,4167.22,19.382418604651164,8.404646395828001,30,221,27.625,1.0859728506787332,520.9025,3836.166262936508,VIP
12950.0,2011-11-15 13:48:00,2011-12-07 13:17:00,3,1380,60.0,1.3891304347826086,1843.0,80.1304347826087,66.61718611714254,1,21,7.0,4.285714285714286,614.3333333333334,1659.8803128571421,VIP
12951.0,2011-01-13 10:33:00,2011-12-01 12:14:00,6,503,7.984126984126984,3.006031746031746,1064.07,16.89,6.441978257567138,8,322,53.666666666666664,0.5590062111801243,177.345,1053.2259850521705,High Value
12952.0,2011-09-22 16:37:00,2011-12-04 10:35:00,4,653,8.265822784810126,4.062658227848101,1387.79,17.566962025316457,5.732306412451427,5,72,18.0,1.6666666666666667,346.9475,1403.8867834574094,High Value
12953.0,2011-11-30 09:24:00,2011-11-30 09:24:00,1,84,4.9411764705882355,6.647058823529412,329.85,19.40294117647059,5.789766580685576,9,0,0.0,0.0,329.85,332.9790880221387,Medium Value
12955.0,2011-03-17 09:03:00,2011-12-08 16:29:00,11,3664,20.355555555555554,1.6899444444444445,4757.16,26.428666666666665,21.355406689181432,0,266,24.181818181818183,1.2406015037593985,432.4690909090909,4441.323010854979,VIP
12956.0,2011-02-06 16:08:00,2011-02-06 16:08:00,1,34,1.7894736842105263,4.365263157894737,108.07,5.687894736842105,3.7924421609115733,305,0,0.0,0.0,108.07,135.2904183547729,Low Value
12957.0,2011-01-04 12:18:00,2011-11-30 09:53:00,8,2549,10.710084033613445,2.817563025210084,4017.54,16.880420168067225,7.420974880508916,9,329,41.125,0.729483282674772,502.1925,4016.719827559523,VIP
12962.0,2011-08-18 13:38:00,2011-12-02 15:55:00,2,129,8.0625,2.985625,266.39,16.649375,7.712389572413123,6,106,53.0,0.5660377358490566,133.195,270.55217706087797,Low Value
12963.0,2010-12-09 09:14:00,2011-12-01 12:55:00,8,881,9.273684210526316,3.294842105263158,1856.63,19.54347368421053,8.558684002094267,7,357,44.625,0.6722689075630252,232.07875,1853.7870202777779,VIP
12965.0,2011-09-11 15:31:00,2011-09-11 15:31:00,1,283,2.596330275229358,3.6638532110091746,771.91,7.081743119266055,5.503246658587378,88,0,0.0,0.0,771.91,711.7881012227278,High Value
12966.0,2011-11-30 12:38:00,2011-11-30 12:38:00,1,75,7.5,3.4230000000000005,160.18,16.018,3.963964906224295,9,0,0.0,0.0,160.18,168.1046949467437,Low Value
12967.0,2010-12-03 09:49:00,2010-12-16 19:10:00,2,438,23.05263157894737,6.476315789473684,1660.9,87.41578947368421,58.14987592570974,357,13,6.5,4.615384615384615,830.45,1547.7314473412705,High Value
12968.0,2011-08-19 15:44:00,2011-08-19 15:44:00,1,73,14.6,3.29,135.95,27.189999999999998,21.266182073893752,111,0,0.0,0.0,135.95,151.97735912727165,Low Value
12970.0,2011-01-21 14:04:00,2011-12-02 14:30:00,4,310,2.052980132450331,2.0307947019867547,452.24,2.9949668874172186,3.353294872046932,6,315,78.75,0.38095238095238093,113.06,476.088991927736,Medium Value
12971.0,2010-12-02 16:42:00,2011-12-06 12:20:00,30,9289,30.455737704918032,2.310327868852459,11189.91,36.68822950819672,36.56015994058782,3,368,4.27906976744186,7.010869565217391,130.11523255813952,13385.729156868954,VIP
12974.0,2011-05-26 09:33:00,2011-05-26 09:33:00,1,24,3.0,7.7,144.8,18.1,7.626504535406206,197,0,0.0,0.0,144.8,134.55216955772684,Low Value
12976.0,2011-05-12 09:55:00,2011-05-12 09:55:00,1,561,25.5,1.5345454545454544,738.6,33.57272727272727,46.288799239826204,211,0,0.0,0.0,738.6,684.3452408447256,High Value
12977.0,2011-07-06 16:40:00,2011-07-06 16:40:00,1,12,1.3333333333333333,4.23,39.239999999999995,4.359999999999999,6.578022119147973,155,0,0.0,0.0,39.239999999999995,44.0824674025974,Low Value
12980.0,2010-12-16 11:36:00,2011-07-05 09:34:00,9,886,44.3,15.904500000000002,7374.900000000001,368.745,265.2201760900991,157,200,22.22222222222222,1.3499999999999999,819.4333333333334,4677.722523055552,VIP
12981.0,2011-07-29 14:14:00,2011-11-10 12:00:00,2,242,12.1,1.6235,372.21999999999997,18.610999999999997,7.948374146889876,29,103,51.5,0.5825242718446603,186.10999999999999,359.2144457502363,Medium Value
12982.0,2011-04-11 11:51:00,2011-04-11 11:51:00,1,288,10.285714285714286,1.8478571428571429,390.54,13.947857142857144,5.381140149835285,242,0,0.0,0.0,390.54,359.25983922378583,Medium Value
12984.0,2011-11-21 12:37:00,2011-11-21 12:37:00,1,26,6.5,3.85,97.5,24.375,6.551526539669972,18,0,0.0,0.0,97.5,95.70797155086194,Low Value
12985.0,2011-11-11 12:44:00,2011-12-09 10:46:00,2,1533,20.17105263157895,1.914342105263158,1239.38,16.30763157894737,7.834755876804509,0,27,13.5,2.2222222222222223,619.69,1541.447490339105,High Value
12987.0,2011-05-26 12:00:00,2011-09-27 12:03:00,2,219,7.821428571428571,6.110714285714286,558.7,19.95357142857143,9.110788563783503,73,124,62.0,0.48387096774193544,279.35,582.540198489011,Medium Value
12988.0,2011-02-20 14:31:00,2011-02-20 14:31:00,1,136,1.4782608695652173,4.110217391304348,535.32,5.818695652173914,5.5297757873175,291,0,0.0,0.0,535.32,374.4033375624593,Medium Value
12989.0,2010-12-10 13:24:00,2011-12-06 15:28:00,15,2943,45.984375,3.1915625,6924.11,108.18921875,151.26036573483847,2,361,24.066666666666666,1.2465373961218837,461.6073333333333,6727.922880039682,VIP
12990.0,2011-02-02 15:39:00,2011-11-08 13:01:00,3,200,15.384615384615385,2.05,409.5,31.5,13.227181609599732,30,278,92.66666666666667,0.3237410071942446,136.5,368.7903450487678,Medium Value
12991.0,2011-08-19 14:39:00,2011-11-16 15:34:00,2,405,13.064516129032258,2.3067741935483874,503.76,16.25032258064516,7.491363687104849,22,89,44.5,0.6741573033707865,251.88,551.0118288276171,Medium Value
12993.0,2011-02-14 14:29:00,2011-11-16 15:49:00,4,240,8.88888888888889,2.1377777777777776,414.76,15.361481481481482,3.732490098604729,22,275,68.75,0.4363636363636364,103.69,381.33354068401854,Medium Value
12994.0,2011-03-16 08:31:00,2011-12-05 15:43:00,3,459,7.524590163934426,4.212459016393442,974.42,15.974098360655738,4.064516526004531,3,264,88.0,0.3409090909090909,324.8066666666667,975.1576674534823,High Value
12995.0,2011-09-15 15:44:00,2011-09-15 15:44:00,1,108,36.0,1.9566666666666668,211.32,70.44,55.91060006832336,84,0,0.0,0.0,211.32,201.33931466716933,Low Value
12997.0,2011-01-26 15:49:00,2011-11-17 15:47:00,4,664,11.254237288135593,3.2942372881355935,1226.89,20.794745762711866,15.831898001528455,21,294,73.5,0.4081632653061224,306.7225,1282.5121012189902,High Value
12999.0,2011-04-08 10:26:00,2011-05-27 13:24:00,3,342,12.214285714285714,2.549285714285714,455.88,16.28142857142857,13.59014558946508,195,49,16.333333333333332,1.836734693877551,151.96,501.2364935173162,Medium Value
13000.0,2010-12-10 10:26:00,2011-08-25 10:43:00,3,379,12.225806451612904,3.0125806451612904,534.85,17.253225806451614,12.551081331130206,106,258,86.0,0.3488372093023256,178.28333333333333,589.0650123654245,Medium Value
13001.0,2011-01-17 12:45:00,2011-12-05 14:51:00,13,5505,16.238938053097346,2.419882005899705,9818.82,28.964070796460177,45.211773005389105,3,322,24.76923076923077,1.2111801242236027,755.2938461538462,9886.825011825396,VIP
13002.0,2011-01-25 15:18:00,2011-01-25 15:18:00,1,73,10.428571428571429,2.8214285714285716,120.95,17.27857142857143,5.140351572189814,317,0,0.0,0.0,120.95,150.6903956396177,Low Value
13003.0,2011-05-09 08:23:00,2011-08-26 10:50:00,3,103,17.166666666666668,2.25,149.05,24.84166666666667,18.582314620807242,105,109,36.333333333333336,0.8256880733944955,49.68333333333334,172.30780764627627,Low Value
13004.0,2010-12-17 08:20:00,2011-11-28 11:27:00,18,4822,11.935643564356436,2.0111633663366337,5655.91,13.999777227722772,5.668397369130755,11,346,19.22222222222222,1.560693641618497,314.21722222222223,6012.327075317462,VIP
13005.0,2011-04-07 13:32:00,2011-06-19 10:53:00,2,172,6.615384615384615,5.117307692307692,513.7,19.75769230769231,12.149935738988024,173,72,36.0,0.8333333333333334,256.85,518.2578311605615,Medium Value
13006.0,2011-10-14 13:49:00,2011-10-14 13:49:00,1,55,13.75,5.295,81.57,20.3925,17.128158832752572,55,0,0.0,0.0,81.57,140.3315049276711,Low Value
13008.0,2011-01-20 14:24:00,2011-01-20 14:24:00,1,175,12.5,1.7342857142857144,229.47,16.390714285714285,6.893913105928149,322,0,0.0,0.0,229.47,242.18240303589388,Low Value
13011.0,2010-12-02 17:22:00,2010-12-02 17:22:00,1,13,4.333333333333333,4.216666666666667,50.550000000000004,16.85,1.6039014932345452,368,0,0.0,0.0,50.550000000000004,52.117152009379524,Low Value
13012.0,2011-02-18 09:43:00,2011-11-30 13:05:00,8,824,9.258426966292134,3.2319101123595506,1661.8400000000001,18.6723595505618,7.85072840026382,8,285,35.625,0.8421052631578947,207.73000000000002,1669.9164201763435,VIP
13013.0,2010-12-03 12:28:00,2011-12-08 15:01:00,13,2224,10.155251141552512,3.163470319634703,4810.9400000000005,21.967762557077627,13.661634085581285,0,370,28.46153846153846,1.054054054054054,370.07230769230773,4645.915390555555,VIP
13014.0,2011-03-03 18:28:00,2011-11-29 12:27:00,10,905,8.302752293577981,5.255229357798165,3466.28,31.800733944954132,29.48633571505251,10,270,27.0,1.1111111111111112,346.62800000000004,2951.1783703968263,VIP
13015.0,2011-04-04 14:28:00,2011-10-17 13:19:00,5,1617,9.1875,5.035568181818181,3346.28,19.012954545454548,21.777181145624674,52,195,39.0,0.7692307692307693,669.2560000000001,3720.68942470635,VIP
13016.0,2011-08-08 15:00:00,2011-09-27 14:08:00,3,527,11.212765957446809,3.173191489361702,789.89,16.806170212765956,5.488934541892478,72,49,16.333333333333332,1.836734693877551,263.2966666666667,813.6226859601801,High Value
13017.0,2011-12-02 15:53:00,2011-12-02 15:53:00,1,48,48.0,4.25,204.0,204.0,0.0,6,0,0.0,0.0,204.0,213.46597145940174,Low Value
13018.0,2011-02-17 11:05:00,2011-11-23 13:28:00,28,5435,11.866812227074236,2.1802183406113538,7277.7,15.890174672489083,7.516190225475124,15,279,9.964285714285714,3.010752688172043,259.91785714285714,7734.70150846032,VIP
13021.0,2010-12-16 10:12:00,2011-12-05 16:37:00,9,1352,10.320610687022901,3.812290076335878,2616.38,19.97236641221374,11.858549128537613,3,354,39.333333333333336,0.7627118644067796,290.7088888888889,2784.4656366105587,VIP
13023.0,2011-08-02 09:34:00,2011-10-06 16:27:00,2,286,7.15,4.5525,689.9,17.2475,7.781974816926746,63,65,32.5,0.9230769230769231,344.95,716.7708070915032,High Value
13026.0,2011-03-09 11:35:00,2011-12-08 16:58:00,5,1620,40.5,0.6757500000000001,975.36,24.384,27.82828931418254,0,274,54.8,0.5474452554744526,195.072,1018.9439303968259,High Value
13027.0,2010-12-20 12:45:00,2011-08-18 09:39:00,6,17280,664.6153846153846,0.4,6912.0,265.84615384615387,119.31125422446695,113,240,40.0,0.75,1152.0,7426.303875627703,VIP
13028.0,2011-10-25 14:09:00,2011-11-17 11:10:00,2,798,17.733333333333334,1.014,661.3199999999999,14.695999999999998,7.145371801510276,22,22,11.0,2.7272727272727275,330.65999999999997,638.3829667857145,Medium Value
13029.0,2010-12-21 13:53:00,2011-11-09 09:13:00,3,134,13.4,7.388,1247.5,124.75,177.64859976931987,30,322,107.33333333333333,0.27950310559006214,415.8333333333333,988.2321869119775,High Value
13030.0,2010-12-06 14:31:00,2011-11-28 14:30:00,2,394,3.9797979797979797,3.17989898989899,799.48,8.075555555555555,8.622600491094607,10,356,178.0,0.16853932584269662,399.74,782.910841190476,High Value
13032.0,2011-09-13 16:40:00,2011-10-18 15:54:00,2,375,5.28169014084507,3.81943661971831,1010.1800000000001,14.227887323943662,8.868401195173307,51,34,17.0,1.7647058823529411,505.09000000000003,948.143888092634,High Value
13033.0,2010-12-17 14:23:00,2010-12-17 14:23:00,1,83,7.545454545454546,2.640909090909091,190.55,17.322727272727274,3.493806207874418,356,0,0.0,0.0,190.55,181.61388031755578,Low Value
13034.0,2010-12-05 14:52:00,2011-10-16 12:21:00,2,369,9.972972972972974,2.3721621621621622,642.77,17.372162162162162,4.891347880092365,54,314,157.0,0.19108280254777069,321.385,628.5230543871975,Medium Value
13035.0,2011-03-24 09:21:00,2011-09-27 08:57:00,2,644,23.85185185185185,1.8218518518518518,921.88,34.1437037037037,25.226183611500563,73,186,93.0,0.3225806451612903,460.94,931.4339067797725,High Value
13037.0,2011-03-28 15:42:00,2011-07-24 15:46:00,3,431,8.979166666666666,3.8214583333333336,881.07,18.355625,8.47357266113987,137,118,39.333333333333336,0.7627118644067797,293.69,916.1713043622602,High Value
13038.0,2011-02-22 11:43:00,2011-09-20 14:37:00,3,360,12.857142857142858,2.7582142857142857,908.46,32.445,30.38389369873941,79,210,70.0,0.42857142857142855,302.82,669.075539491472,Medium Value
13040.0,2011-11-06 13:53:00,2011-12-01 10:38:00,2,355,8.255813953488373,2.8039534883720934,676.99,15.743953488372092,4.582475490041686,8,24,12.0,2.5,338.495,643.9032287715908,Medium Value
13043.0,2011-03-11 14:52:00,2011-03-11 14:52:00,1,254,19.53846153846154,5.680000000000001,516.42,39.72461538461538,28.31508920916685,272,0,0.0,0.0,516.42,604.9150685714286,Medium Value
13044.0,2011-02-21 15:20:00,2011-02-21 15:20:00,1,429,13.0,3.258787878787879,560.47,16.983939393939394,10.485896462449556,290,0,0.0,0.0,560.47,652.7801450076312,Medium Value
13045.0,2011-09-01 15:04:00,2011-09-01 15:04:00,1,221,12.277777777777779,1.5705555555555555,305.28000000000003,16.96,9.790266474772729,98,0,0.0,0.0,305.28000000000003,295.2174316928025,Low Value
13046.0,2011-03-18 15:43:00,2011-11-09 08:36:00,2,264,7.542857142857143,6.142857142857143,629.31,17.980285714285714,12.478408289737041,30,235,117.5,0.25531914893617025,314.655,657.2835191544566,Medium Value
13047.0,2010-12-01 08:34:00,2011-11-08 12:06:00,10,1391,8.087209302325581,3.9320348837209305,3237.54,18.822906976744186,8.573930276655911,31,342,34.2,0.8771929824561403,323.754,3111.583148722223,VIP
13048.0,2011-01-16 14:36:00,2011-11-25 13:23:00,4,1238,9.102941176470589,1.8322058823529412,1835.91,13.499338235294118,7.578183619194704,13,312,78.0,0.3846153846153846,458.9775,1395.690743751804,High Value
13049.0,2011-01-25 16:33:00,2011-10-06 15:31:00,2,268,19.142857142857142,3.9335714285714287,656.6800000000001,46.90571428571429,45.15949678030691,63,253,126.5,0.23715415019762845,328.34000000000003,763.6916441269842,High Value
13050.0,2010-12-08 09:30:00,2011-11-25 09:18:00,17,3748,9.300248138957816,2.9888833746898262,5836.86,14.483523573200992,8.536053650935946,14,351,20.647058823529413,1.4529914529914532,343.3447058823529,6064.8067332539695,VIP
13052.0,2011-05-11 14:12:00,2011-05-11 14:12:00,1,222,12.333333333333334,3.2938888888888886,348.15000000000003,19.34166666666667,15.400303759418287,211,0,0.0,0.0,348.15000000000003,353.5693825457638,Medium Value
13055.0,2011-05-10 08:58:00,2011-09-22 14:26:00,3,894,11.763157894736842,2.4710526315789476,1214.41,15.979078947368421,5.734498217544194,77,135,45.0,0.6666666666666666,404.80333333333334,1236.092426187758,High Value
13058.0,2011-07-11 12:01:00,2011-11-15 12:43:00,3,52,6.5,5.825,271.40000000000003,33.925000000000004,37.248451549791206,24,127,42.333333333333336,0.7086614173228346,90.46666666666668,250.0235279112555,Low Value
13059.0,2011-04-04 10:40:00,2011-04-04 10:40:00,1,35,4.375,5.21875,183.4,22.925,27.509076424232887,249,0,0.0,0.0,183.4,164.0394188915185,Low Value
